ID;Nome;Idade;Data de Registro;Ativo;Salário Anual;Nome Departamento
19;Dr. Mathias Montenegro;20;2023-08-17;False;114801,96;Financeiro
15;Levi Silveira;42;2024-02-10;True;111143,76;Marketing
8;Isis Marques;24;2023-02-05;True;101263,92;Vendas
17;Thomas Casa Grande;33;2024-03-29;False;98470,8;TI
11;Marcelo Rodrigues;57;2024-02-06;True;97312,2;Vendas
10;Théo Cardoso;54;2022-09-05;True;96355,8;TI
2;Heitor Teixeira;40;2022-01-17;False;94019,64;TI
16;Maria Fernanda Rezende;29;2023-11-18;False;89234,52;RH
5;Antônio Fernandes;54;2023-08-09;True;85661,16;Financeiro
7;Sra. Maria Luiza Oliveira;58;2024-08-24;True;85335,0;Marketing
4;Alice Machado;40;2023-10-10;True;75446,4;TI
13;Sofia Rios;45;2023-05-19;False;59880,12;Vendas
6;Henry Gabriel da Mata;42;2024-01-26;False;59299,44;Financeiro
1;Sra. Isabela Vasconcelos;44;2022-02-11;True;53221,56;Financeiro
20;Samuel Gonçalves;21;2023-10-03;True;46619,88;RH
3;Bianca Vasconcelos;44;2022-10-28;False;37134,6;TI
18;Davi Miguel Ribeiro;48;2022-07-10;False;31500,12;Marketing
12;Maria Clara Santos;39;2023-10-21;True;31220,16;Financeiro
14;Benicio das Neves;22;2022-04-15;True;30498,48;Marketing
9;Sr. Vitor da Rosa;61;2024-03-25;False;28366,2;Vendas
